13.3706	27.5454	25.0536	24.8966	32.5267	30.8477	29.4922	28.4318	24.8460	30.8381	26.0094	27.1440	29.8979	33.6217	26.6886	27.7691	26.3772	27.5662	30.7766	27.5966	26.9281
13.4209	23.9804	28.1007	29.3437	30.5885	26.0357	27.8101	25.6043	26.9736	26.6682	28.4064	31.4533	26.4776	26.4086	26.5338	27.6335	25.6157	27.0080	33.7053	27.0252	32.3918
13.4711	30.3136	31.9851	26.8154	28.4157	30.1447	27.8643	31.9792	28.3750	27.0322	30.0191	28.3073	29.8464	27.5467	25.6095	28.6054	32.0861	27.4068	30.0413	29.9204	27.7307
13.5214	32.2635	33.0695	33.3401	29.3349	29.0482	27.8762	28.2072	31.0169	30.4278	25.6373	30.1821	31.7520	29.7892	26.0488	26.6175	26.5088	28.2232	30.2181	24.3714	26.6819
13.5717	28.9460	29.1013	28.7188	27.8166	32.3513	28.2905	28.6204	27.4620	23.6158	30.7764	32.6582	27.7004	28.2640	31.2056	26.9370	26.6880	32.5908	30.4078	27.2956	28.0619
13.6219	26.4764	29.8061	31.7571	28.5885	23.7776	28.2714	33.9615	25.4097	26.0227	27.7894	29.8215	30.0767	27.6382	28.4636	27.4799	25.2122	31.2227	32.1794	28.5299	30.6281
13.6722	27.7943	24.7773	27.5926	26.7534	28.7165	28.8924	30.6269	28.5029	32.4575	29.1056	27.7916	28.6463	30.4346	27.4527	28.9111	30.5429	28.4293	30.6873	24.4379	27.5353
13.7225	28.4969	24.6076	32.0842	29.8568	28.5819	31.9867	27.7968	29.9526	28.2009	28.5866	25.6724	27.5943	30.8649	28.2061	27.7498	28.6657	30.6453	29.0454	32.1071	28.7601
13.7727	29.2546	28.2707	26.9614	26.8028	25.5711	26.0692	29.9622	28.6723	25.1732	23.1309	30.7308	27.1615	28.5177	29.5507	27.5736	26.8142	28.0977	25.8977	29.3107	26.6890
13.8230	27.4683	25.5727	26.0557	26.8940	24.8091	26.8064	22.9980	21.5036	23.3906	25.0613	25.0828	24.1259	23.6973	25.8107	24.6145	29.2446	28.0381	27.5367	30.2015	23.2123
13.8733	26.0775	23.1552	23.6867	25.2741	25.2377	23.3228	24.0661	21.9723	24.3730	27.4646	24.7912	25.8407	24.6966	24.0186	23.3882	26.3663	26.8103	26.4406	26.1516	25.3550
13.9235	25.4736	22.5932	22.7762	22.9688	26.5277	22.6124	22.6150	24.3098	22.4584	21.7111	23.0457	24.5879	21.2597	21.9302	23.2539	24.0858	23.1200	23.7661	25.5834	24.1253
13.9738	23.5059	23.0319	21.1316	22.4573	22.3320	20.8596	21.4317	23.9804	20.0011	20.1740	23.4861	23.3466	20.4680	20.3038	22.2080	21.7653	21.1285	24.3416	22.1170	22.0870
14.0241	21.4612	21.3844	19.7476	20.5601	20.1258	19.7500	19.8198	21.1512	18.9557	21.0916	20.8002	20.3678	19.6848	18.8988	21.3587	20.2729	19.8320	21.4071	19.5715	21.5066
14.0743	19.4498	19.2815	18.4640	19.8532	19.7578	18.3302	16.9062	20.0827	21.2343	20.6333	17.6908	19.5978	20.1518	19.9800	18.1645	20.3747	20.3161	20.2970	18.7949	17.9339
14.1246	18.1777	17.2500	16.1024	15.7486	18.3693	16.8735	18.7057	15.7338	17.1633	17.6237	15.9957	16.4283	15.6736	18.7917	17.6294	17.7986	18.7131	15.9937	17.0835	16.9916
14.1749	17.0019	13.5539	16.7814	15.5122	14.1173	17.1639	16.1252	16.8785	14.8095	13.9610	15.3947	15.1715	14.4645	14.7233	14.6561	15.1055	15.4114	13.7746	15.5054	15.0252
14.2251	13.5627	15.0641	14.0044	15.7177	13.3455	14.5299	13.0652	14.2967	16.4340	12.1726	13.8706	15.9744	12.2912	12.9812	14.7891	15.4017	15.5537	14.9285	13.1095	13.3085
14.2754	11.1636	13.5007	11.7230	11.2860	11.8046	11.4968	10.8364	10.1684	12.5320	13.2202	11.4687	11.5229	9.4587	11.5180	10.6497	14.0026	12.5679	13.7799	12.9846	12.0340
14.3257	13.2376	11.2941	9.6040	11.9997	11.5698	9.5340	11.1578	11.5779	10.8236	12.3520	10.9595	11.1885	10.2271	10.5663	8.9434	10.9436	11.4468	9.2142	8.6025	11.5531
14.3759	7.1350	6.8129	11.7467	10.8908	10.3401	11.2419	9.4543	9.5724	6.5774	7.8326	10.6461	11.7939	10.4908	9.6428	10.0880	9.5906	10.1973	10.6856	8.5718	9.3688
14.4262	6.9330	10.1344	8.6004	9.2937	8.8350	9.8905	10.7427	4.9047	8.1964	7.3986	6.6147	10.4429	10.1227	8.5728	5.8835	5.0913	5.8979	8.0309	9.3807	5.3476
14.4765	7.1561	9.3362	6.0097	5.9497	4.6335	4.6171	9.1068	6.6424	5.6562	7.3753	9.3997	7.6021	5.4187	11.2005	10.1588	8.3517	6.7771	8.0869	8.4666	7.4707
14.5267	5.3897	3.3909	2.3773	5.4035	8.2922	4.2294	5.3467	3.6749	6.0476	6.7610	7.2941	10.3617	4.4927	6.1415	8.5945	7.0766	5.2706	6.1409	6.2955	6.2590
14.5770	7.4217	5.6793	6.5898	4.0586	6.5057	4.5322	1.4892	4.7952	4.8243	5.8356	7.6470	4.9840	3.9537	1.2275	5.8960	4.6621	6.8742	6.6570	0.2583	5.6538
14.6273	5.7027	5.4243	5.8628	9.0604	4.6728	5.8032	3.5901	7.1371	1.1999	6.5230	6.1456	4.4995	6.4559	5.5331	5.2848	3.1597	5.8155	1.5875	0.3482	8.5760
14.6775	4.0600	3.0865	7.3579	4.9096	7.6704	6.2241	3.4138	4.8737	1.6862	0.6085	5.5000	6.3406	4.5993	5.9270	6.5692	3.8964	4.7879	2.4049	2.9583	2.9548
14.7278	5.4322	4.3879	-0.2211	6.5762	3.1576	1.9293	-0.0009	2.5037	5.7589	2.8970	7.6551	6.9301	1.7437	4.2948	6.9669	6.8746	8.0442	6.6975	3.6254	7.8364
14.7781	9.0899	1.2422	5.1343	5.1819	2.8322	6.1802	6.9703	6.7716	3.9438	6.4976	5.7330	0.9909	2.1440	4.5836	5.0932	8.7762	5.2678	1.2299	3.5769	2.0793
14.8283	3.9098	5.9446	3.0028	1.8885	4.8232	1.0440	6.7423	4.4541	4.2916	2.1359	3.2836	3.2497	7.3259	1.8337	6.1153	4.6913	1.7289	0.4124	4.0973	4.8278
14.8786	6.2846	1.9326	4.9791	3.1547	-0.2712	5.9462	4.6101	2.2537	4.0829	2.2267	6.7113	4.1964	6.7859	2.7140	5.7009	4.5072	6.2330	4.2293	6.7375	1.7327
14.9288	7.4463	7.0091	1.6287	4.2404	-0.1790	5.4764	7.1836	6.5405	6.3833	2.7710	2.6689	7.9980	1.4583	3.3438	5.8544	5.2309	5.7505	5.4306	5.2828	4.4590
14.9791	2.7366	8.6401	2.4970	9.8889	3.0914	5.0312	2.7621	5.5919	6.7521	4.9958	0.1869	5.8703	4.0955	4.5164	3.9760	0.0702	2.3946	5.2727	4.3245	5.5989
15.0294	6.9745	9.0051	6.9427	5.5415	5.7362	4.9236	4.2271	4.4940	6.8079	4.5997	5.8184	7.3311	6.9712	9.4659	7.8071	8.6837	5.4734	7.8945	7.4416	7.8660
15.0796	7.2860	9.8723	6.8331	8.3313	10.2121	6.2561	9.1554	7.2768	9.0889	7.7278	8.4744	8.8734	9.8702	9.4803	4.6876	7.5680	11.1285	8.2543	6.7597	6.6284
15.1299	7.4188	11.9043	9.3486	6.3870	9.4534	10.0041	6.2848	13.3465	6.1574	8.4162	8.3824	9.6500	9.7091	8.1956	6.4378	9.0822	8.2848	10.3082	9.9992	8.0482
15.1802	7.8132	6.8644	8.1232	11.7265	9.7230	12.6918	7.8283	12.1414	9.5529	8.3377	12.7774	11.8088	9.4921	10.1826	11.1854	8.1557	10.4529	9.3192	9.6777	6.4850
15.2304	11.7921	9.8725	8.3589	7.5476	10.5523	11.7063	13.6197	11.2814	10.8440	12.3352	9.9730	10.3947	9.3352	13.2994	9.5863	9.9016	9.8942	10.2744	10.4192	10.9303
15.2807	13.0237	12.8105	13.5254	12.9998	12.2090	12.0927	11.2808	10.7974	12.2191	11.7083	12.4032	14.6164	11.2091	11.4959	11.2954	12.6010	13.0273	13.0287	12.0167	11.1638
15.3310	11.1562	13.8464	12.8068	13.4992	12.9272	14.6562	14.7293	12.3207	13.7472	14.1495	12.1846	13.9735	13.2648	11.9377	13.0135	14.0097	12.7425	12.7918	10.4285	10.8370
15.3812	13.9804	14.4833	12.5696	13.1236	15.8814	15.0055	14.7291	12.7101	15.9684	14.8381	14.8065	13.7865	13.4515	14.1346	13.6045	13.0543	12.5172	15.3799	15.8474	13.3450
15.4315	15.5592	13.6323	15.7414	14.5111	14.6394	13.4047	14.6636	14.0898	17.1557	15.8332	14.9798	16.1051	14.3028	16.2330	14.7147	13.9488	14.0469	14.5054	15.4486	14.7052
15.4818	17.2853	14.5946	16.1521	13.9025	15.6920	16.2845	14.0194	16.7056	14.6936	16.4028	17.8329	17.2181	16.3507	16.0109	14.2365	15.0120	14.3439	14.7919	16.5545	16.8078
15.5320	17.7463	17.7986	18.0421	16.5362	15.8702	17.3786	14.7956	15.7005	14.9929	17.2998	16.0029	16.0460	16.2103	16.2394	17.9694	18.0613	15.5438	15.9572	14.7965	16.8684
15.5823	18.3241	16.8822	16.1144	17.4336	16.0224	17.1324	15.6947	16.9727	16.0444	15.4044	17.1930	16.3247	15.5459	16.6469	15.8481	15.8202	18.7344	16.4397	18.5867	16.6907
15.6326	15.6826	18.0110	18.4122	16.2641	16.0778	17.7177	17.6251	17.2652	18.8370	17.3857	19.0572	16.6989	17.6523	17.1265	16.7871	19.0099	16.3981	16.9790	18.5328	17.6676
15.6828	16.1736	18.2609	18.7799	16.2591	19.1538	16.5948	19.0570	17.6320	16.0763	17.8264	18.5126	17.6247	16.8736	18.4549	19.3236	18.6898	17.5351	17.5108	16.1772	17.0946
15.7331	17.7189	16.6330	18.5296	16.5268	18.7760	19.0010	19.2531	17.3996	16.6476	18.9945	19.0578	18.5589	19.1187	19.0039	19.3922	16.2073	19.1949	18.0073	17.8302	18.9086
15.7834	16.6167	19.2359	16.6967	16.9360	16.4657	17.3508	17.2813	15.7362	18.9503	19.3245	17.1618	17.7158	19.2794	16.3792	18.0703	16.6927	18.0533	16.4517	15.8393	16.6201
15.8336	17.2166	16.6067	16.9625	15.9659	15.8767	15.7424	15.7346	18.3994	17.2182	15.8540	15.9515	15.7637	17.0351	15.5622	16.2425	18.2553	16.3390	17.4355	18.7617	18.9062
15.8839	14.9635	16.4455	15.3953	15.8095	16.1606	18.2242	17.9320	15.8503	15.8263	16.7154	17.0216	16.6437	15.1224	15.2254	15.8215	16.9461	15.9872	17.8511	17.1819	17.7897
15.9342	15.7451	17.0018	15.2372	15.4121	16.6764	14.3292	16.7520	17.2433	15.2977	15.4704	16.4021	16.5414	16.2544	15.6710	16.2437	15.8953	15.7778	15.4746	14.5668	16.2348
15.9844	14.8658	14.0100	16.5192	16.1748	16.3289	15.0983	16.7960	15.9065	15.0759	17.1052	14.2253	15.1469	15.0679	13.7634	13.8726	15.1350	15.6358	13.5066	14.6754	17.6946
16.0347	13.3130	13.2661	14.0814	14.9956	16.1487	13.0255	14.3761	14.0240	11.7933	15.1045	13.3685	14.9516	13.5058	14.7678	15.9367	15.5258	16.7277	14.6724	12.6756	14.0619
16.0850	13.0092	15.3608	13.1956	13.5884	11.7591	12.7308	13.0906	15.0169	15.5837	11.4419	12.7651	13.1545	11.9687	12.7768	12.1491	10.9366	12.9183	13.9230	12.4844	14.2927
16.1352	12.7314	12.0697	14.2292	14.0418	9.8330	10.6108	13.4111	14.0189	13.0789	11.4309	12.7169	12.7409	11.2496	11.6130	12.7752	13.2132	11.6898	12.0170	13.1589	13.4633
16.1855	10.5129	11.3911	11.5416	11.9442	8.7645	11.0552	8.0843	9.0289	12.2021	13.0124	14.3000	12.7576	9.4118	9.3173	11.8987	12.8104	7.8648	12.8591	12.7518	12.8073
16.2358	9.0265	9.3356	12.8097	12.8565	9.0687	11.1362	11.8606	7.9492	9.6659	7.1044	7.8688	9.7275	10.3306	12.2799	7.3184	10.8594	9.7457	12.4279	9.4975	8.9559
16.2860	6.3098	7.4414	8.4066	11.1126	8.5814	6.8645	7.8947	8.5671	8.1382	8.6694	5.9115	9.6752	9.6953	9.2978	9.7435	8.7856	9.7431	7.3964	11.5132	7.7810
16.3363	9.7096	7.6573	9.5998	6.4999	8.9534	9.3285	8.7902	7.4193	11.6916	6.8972	5.0789	6.2554	5.9186	11.3441	8.6148	6.1792	9.5302	7.5669	8.4894	4.9835
16.3865	9.0443	6.3193	7.7452	7.1319	8.3982	11.2851	6.9349	6.4316	8.2133	8.7831	6.0120	10.6565	7.2601	7.8896	6.5689	4.9281	8.7369	8.1557	7.3827	4.2250
16.4368	6.2446	1.2125	6.7897	7.3431	2.6428	5.6556	7.1148	5.4012	3.6916	8.6311	7.2625	2.0708	4.0546	7.2107	7.2337	9.0126	9.0838	2.8434	4.7753	3.7344
16.4871	3.2077	8.6735	7.1914	4.8792	4.8351	9.0566	4.1956	6.6804	7.6658	8.4981	5.8776	5.6070	2.8820	7.3127	7.2663	4.3321	4.4139	5.5863	3.4228	9.1489
16.5373	4.7632	1.8861	4.5120	3.5392	5.1815	6.5150	5.2876	0.8563	4.1265	7.7141	1.5759	4.3571	4.1427	-0.2721	7.6812	1.7921	7.6180	9.1095	2.6142	6.0668
16.5876	6.4427	5.5954	7.4808	7.4579	4.0152	2.7039	4.1723	0.2329	3.7331	1.5216	3.9856	6.4831	5.7235	8.2561	2.4321	0.9616	3.3124	7.0504	7.8534	5.5433
16.6379	5.6377	3.8096	4.3938	3.9473	8.0059	3.9354	4.1545	5.5853	5.3005	4.0508	2.9036	5.0780	1.1949	0.2256	1.1119	1.1609	3.2697	4.4894	5.4078	7.8264
16.6881	7.3286	4.0392	7.7223	4.1189	0.0561	9.5306	3.1414	3.0588	7.6277	3.1111	7.2324	4.2349	1.4334	3.0020	7.5915	3.8313	5.5587	7.6666	3.6803	7.4745
16.7384	4.2810	3.7987	6.6299	2.4679	3.0179	3.0150	7.7096	4.1238	8.4709	6.0563	4.2582	6.1924	2.7538	5.1095	5.5796	3.7931	1.1442	3.2582	-0.8974	8.4418
16.7887	2.0365	9.9717	7.3823	4.0802	9.5607	7.5106	5.1564	2.4413	3.8012	4.6723	3.3106	6.4204	4.2696	6.0202	6.4483	6.2922	3.7548	2.8521	4.9218	6.0215
16.8389	2.2993	2.0218	9.2578	7.3459	4.6871	8.5085	7.6315	5.5496	1.0388	5.3693	3.0764	7.0628	4.5737	1.3518	4.2720	8.9765	2.6223	4.4663	7.5733	5.2387
16.8892	2.3071	4.2243	7.1959	4.5634	7.6823	7.2754	4.9624	6.7811	8.0843	5.0091	4.1496	10.0058	6.3680	5.4118	4.4348	7.5102	6.5761	5.1624	7.8183	2.2225
16.9395	9.4223	3.5247	7.3363	7.6865	7.9162	9.2871	6.4405	11.5561	3.7245	9.2602	8.8329	2.8127	9.8594	5.4846	4.6182	5.2529	5.0257	7.7185	7.4683	7.3501
16.9897	6.7835	8.2326	5.3572	8.7360	5.9665	9.4065	6.1986	6.5337	7.7633	10.0091	10.3108	6.6593	11.1573	9.4743	8.9812	8.9282	7.2272	11.2037	5.2571	10.6668
17.0400	9.9442	9.5542	8.9964	12.0401	10.8823	11.3671	8.5371	10.3119	13.2705	12.2346	7.9783	11.5395	11.0424	11.5893	11.1241	7.4585	7.9906	10.1790	12.2833	9.0925
17.0903	11.6470	11.7982	14.4753	12.9831	12.3517	9.9970	12.6528	11.4604	9.7055	10.1123	14.1462	11.4163	12.4817	15.1540	11.6262	9.6615	14.9283	13.9910	10.8649	10.9381
17.1405	12.4247	12.8387	15.4167	13.3259	14.7113	13.7197	13.5417	12.2889	11.2888	14.8900	11.8798	12.6484	14.8028	12.7154	12.4832	13.3610	12.4286	14.4774	12.1464	12.5809
17.1908	12.9560	13.2588	14.5480	16.6992	16.5032	14.2877	15.7277	14.5729	14.4542	16.9113	16.8576	14.5735	16.8172	14.3520	16.0012	14.2629	15.3989	16.7241	15.9852	14.9929
17.2411	16.6917	15.8313	18.5370	15.6945	19.2221	18.2432	18.5653	17.7928	17.8758	17.5417	16.4468	16.8060	16.7375	18.0083	17.0637	18.4977	18.8656	16.7492	18.2620	15.4553
17.2913	18.2888	17.7490	17.2959	17.8602	18.5408	19.6921	19.2300	19.3774	20.7865	19.9387	18.4337	18.2803	17.8927	18.8216	19.9979	18.4155	18.7961	18.3229	19.9712	18.0667
17.3416	21.7937	19.8299	19.0181	19.5829	19.8871	20.2871	19.1392	21.0014	19.8013	19.1361	19.9903	19.6177	19.2612	19.9228	22.5670	21.5203	21.5674	20.2004	20.5544	23.3892
17.3919	23.9779	23.1347	21.3068	21.5570	24.2338	20.6676	24.2259	20.8251	21.0085	21.7081	20.1454	22.7834	22.6504	22.5611	21.7864	21.9044	24.5227	21.4156	25.1912	23.4925
17.4421	23.6843	25.0880	25.4608	22.4106	23.6838	22.1786	26.0556	21.5316	25.7540	23.8348	24.8765	21.5011	25.1818	23.5134	24.7122	23.0352	24.7044	25.4173	27.1585	23.9143
17.4924	25.3473	26.9817	26.1070	24.7995	26.1050	27.6025	27.2361	25.1305	26.6524	28.8663	25.7956	26.1017	30.3973	24.3265	25.8949	25.5318	25.8424	26.8324	26.5498	27.1682
17.5427	26.7437	27.7723	24.6016	30.5571	29.4823	30.2489	30.7382	26.1845	27.7649	25.8116	27.8487	26.4280	26.7012	28.8014	28.1563	26.2114	26.9418	28.9254	25.8993	29.4389
17.5929	28.8373	27.5259	29.2515	27.9488	26.6469	26.0269	27.8603	28.5364	30.1602	30.5109	29.5425	29.1656	29.8103	28.1240	28.6043	30.7446	28.0830	28.0572	30.1730	30.7206
17.6432	27.4260	34.1645	33.5501	28.0471	31.1680	29.9033	33.7237	31.2359	27.5148	31.6072	27.8837	34.9870	31.7266	29.8922	27.1038	36.0355	30.6331	27.9624	33.9581	30.0725
17.6934	27.4273	31.7619	28.9549	33.5434	33.5950	28.3882	32.5005	29.3182	30.1995	30.8800	27.9651	28.8116	26.7534	30.0797	29.1374	33.8843	34.7537	29.9864	29.8497	33.5350
17.7437	36.0869	32.0515	34.0999	31.6697	35.2278	30.6819	30.4463	33.9695	31.5133	31.2845	32.5523	32.1081	26.7728	32.6805	36.2093	33.6915	35.1690	29.6477	33.9771	37.2501
17.7940	30.6980	33.6482	31.3118	35.7515	29.5976	27.8638	30.4017	35.3477	33.7711	30.5193	29.4650	37.8210	30.1769	33.4645	32.4852	33.8948	31.7184	35.1721	30.7762	31.3435
17.8442	36.3501	36.1207	35.6869	33.5401	35.6029	30.6737	29.8005	38.6072	30.4984	31.1313	35.0291	33.5320	34.3329	33.1884	31.6383	37.3192	32.5645	32.9290	31.6433	38.8287
17.8945	35.6715	35.4550	29.1059	36.9575	37.7375	32.2876	35.2263	31.8731	34.3111	31.3656	34.2884	33.9344	33.6924	34.6004	32.6272	35.9366	28.4564	33.3088	31.5532	36.6706
17.9448	32.4463	31.4598	37.9708	30.5153	32.0549	32.2967	33.2870	37.6144	35.7308	30.4688	31.5127	37.8306	35.9606	32.4774	32.0627	30.4749	34.2376	33.1724	32.3353	35.2525
17.9950	27.9446	33.2908	29.8363	32.1879	27.3673	29.1566	32.8051	31.6673	31.4115	33.9515	31.2290	30.7719	33.7404	28.7973	33.7322	34.2158	34.3755	34.0429	34.5158	30.3091
18.0453	35.0922	38.2520	32.2168	32.9695	29.6628	36.0332	31.7832	35.7415	32.6101	29.7425	28.4542	30.0699	30.9151	31.5804	30.9792	35.2346	35.4499	31.5932	37.8302	32.5679
18.0956	27.9726	28.3776	30.5968	31.2150	33.8909	31.3580	30.9153	29.2700	31.4623	31.9351	32.2348	32.6799	30.2550	30.7513	32.4883	29.8022	33.4686	34.0072	33.3344	33.8707
18.1458	30.9135	29.2736	30.1970	27.9207	26.4602	29.1227	32.3605	29.6643	27.8438	28.6283	28.4129	29.1875	30.5978	28.3528	28.7707	34.3635	34.1626	31.7975	28.1711	30.5881
18.1961	28.3232	29.8915	33.5072	26.5253	28.0682	33.4866	27.5197	28.2888	29.3544	31.4563	25.9225	30.2089	31.1737	31.6528	30.2650	30.7265	25.1553	30.9153	28.2964	28.4706
18.2464	28.7901	27.7545	29.0764	28.7633	24.6321	32.4599	26.6986	27.7251	29.7291	33.3331	31.6344	30.6611	23.7696	29.0356	29.5971	27.6474	30.0285	31.6489	29.5777	29.2421
18.2966	24.9001	27.0712	28.1585	27.2772	26.8384	26.6410	30.0997	25.6015	28.7102	28.7979	28.2539	27.6584	27.2088	28.2704	26.5817	27.8080	30.5415	26.2917	27.4411	28.4584
18.3469	27.7302	26.2203	25.8207	25.5579	28.4736	26.1883	25.8261	28.3963	26.7994	26.9364	26.5084	29.4138	28.1121	25.5865	26.3725	27.3708	25.9863	30.8324	25.0762	26.3146
18.3972	24.4633	25.8347	25.1315	25.0168	23.5703	26.0599	25.3223	23.5901	27.2514	26.9972	25.7990	25.7292	26.4688	26.2025	28.3367	25.9429	26.8635	25.6100	22.9117	26.2303
18.4474	25.0763	24.5237	23.6012	22.7429	22.6767	27.2496	24.2229	24.4853	24.5003	23.4769	24.7998	24.0076	25.4994	24.2616	26.8001	23.6769	22.3137	28.0468	26.3730	24.6285
18.4977	23.0216	23.5511	22.7153	22.7046	23.4209	22.0802	23.7129	22.5726	22.9392	23.2114	22.3052	23.5398	21.3189	25.1149	22.5147	24.7758	23.9806	22.5767	26.3147	22.4724
18.5480	21.0704	21.8125	23.6052	20.2790	21.8716	21.3069	20.3098	21.1587	22.2026	24.5138	22.0216	23.6311	23.0594	20.2593	22.9999	21.5920	23.6511	23.5551	23.5759	23.6617
18.5982	22.7214	21.5066	21.5716	22.4005	20.7030	22.0385	21.2743	20.7835	22.3160	19.5365	21.3268	22.9527	22.4869	21.7646	23.6055	22.1443	22.7790	20.4662	23.1656	20.0829
18.6485	21.2745	21.7604	19.7971	21.5038	22.0720	19.4837	20.7812	19.1748	19.1576	21.2584	18.8094	21.5516	19.4664	22.2527	20.7046	20.9659	20.0362	19.5901	21.8057	19.6257
18.6988	19.2241	20.9429	19.8041	21.7932	19.9891	19.0577	18.6838	21.5059	20.7512	21.4637	18.1534	19.9240	18.5690	20.5674	20.3061	21.3678	19.2664	19.3617	20.0831	20.6990
18.7490	20.0304	21.2810	19.1311	21.3576	21.6918	21.0722	19.2701	19.0609	18.7786	21.6081	19.8685	20.9304	19.1668	19.3320	17.9778	18.0966	18.0591	18.5786	18.7597	19.4761
18.7993	20.5639	17.9361	19.4572	17.9260	21.2371	20.6502	19.1563	19.5486	21.2358	18.9895	18.4499	20.8276	20.1765	21.2027	19.5436	18.0248	19.8444	21.0085	20.4183	19.3373
18.8496	20.5649	17.6825	20.5464	18.8511	17.8957	21.2813	17.5660	20.5856	18.3621	18.7757	18.9565	19.0395	19.1053	18.1859	19.2239	20.2190	20.4754	18.6547	20.6144	21.2715
18.8998	19.1164	18.2698	18.5857	19.2521	19.2219	21.1360	21.0009	18.1742	20.6933	20.1648	19.9348	21.2079	18.2694	18.3556	19.0584	20.7475	20.8794	20.8385	20.6014	17.7023
18.9501	20.9289	21.6369	19.1355	21.3079	18.2345	21.7949	20.6986	18.6920	21.3059	20.8192	20.4200	18.7849	20.7339	19.7536	21.1900	20.2137	20.3398	21.2591	18.8186	19.8434
19.0004	21.5403	20.5184	21.2282	20.4385	20.6246	19.6547	20.1539	19.7832	20.8817	20.0610	19.0513	21.2347	19.8442	19.7347	20.9237	18.8511	18.8576	19.1455	19.0938	22.1893
19.0506	22.5491	20.5784	21.6394	22.1499	22.3035	20.2407	21.7366	20.4687	19.8764	20.8563	19.5316	19.3569	22.6836	19.5488	22.8188	22.2420	19.4122	20.3914	20.3385	20.0249
19.1009	22.9335	20.8900	20.9204	21.3882	20.7216	20.2516	23.3769	23.9828	20.5764	20.3887	23.2589	23.3502	21.1497	19.9453	21.0321	23.2156	22.9876	21.2336	23.4148	23.7230
19.1511	20.6326	24.4639	20.0321	22.8228	21.2133	22.0106	21.1148	22.5922	22.5842	22.3007	21.7562	20.4705	22.1751	20.8842	24.2928	20.9615	24.0646	23.9507	24.1286	24.4275
19.2014	24.3029	24.1229	24.0623	23.8761	20.7206	24.3626	23.8154	24.9748	25.3674	25.1854	24.3613	23.6091	23.1295	25.3076	22.2574	24.5922	23.1665	24.9396	22.8171	24.2855
19.2517	22.9065	22.9850	23.7167	22.6959	25.6213	26.0626	28.2000	25.0837	24.7740	25.6043	26.3895	25.3157	26.5287	24.4679	23.7106	27.1959	24.2855	23.4506	23.4957	25.1318
19.3019	25.9715	27.0694	24.9059	25.0471	25.6505	26.0145	26.5711	26.7467	24.8028	27.5509	26.7297	25.0627	25.0930	27.9167	26.6434	26.8774	23.1237	27.4925	25.5040	28.7010
19.3522	29.0902	25.5037	29.1282	30.7747	25.1905	26.5554	25.6459	28.8577	29.0493	29.1991	28.7548	25.4908	29.6844	29.7781	28.6669	30.7032	27.8895	29.7953	25.5739	27.1649
19.4025	31.3692	25.7158	30.3204	29.8012	27.2533	29.6136	27.2849	27.8917	28.0381	30.0228	31.6784	30.1043	26.2925	29.4732	28.5461	31.3208	30.4420	28.6223	27.7588	30.8820
19.4527	30.7945	32.3282	29.7012	28.6493	30.6546	31.1679	27.6532	29.0065	29.0268	29.0562	30.0399	32.6473	32.5306	34.7454	29.7168	29.6618	30.2688	29.5360	32.2105	27.6292
19.5030	31.2491	29.4588	31.2203	33.8933	33.3425	34.9975	33.8650	31.5085	33.2889	30.6197	32.9075	33.9159	31.0920	30.6088	29.8252	30.3401	30.4469	30.3804	34.5888	31.3135
19.5533	28.1085	31.2162	29.0300	33.2637	33.1411	34.9296	30.7951	27.2636	32.3685	31.2963	33.0962	31.6381	31.8496	34.8057	29.0182	33.6277	34.4764	34.2966	30.1594	37.8950
19.6035	32.5700	34.8552	28.1349	33.3301	32.3403	34.0899	32.8554	31.6995	34.6843	31.9216	34.6786	32.7274	33.2366	33.8016	31.4146	34.9612	39.3699	31.1941	34.4299	33.6320
19.6538	29.6489	29.5910	30.9996	36.0582	32.8576	31.3981	34.0000	31.6242	36.9264	36.0399	28.9816	31.5670	32.2683	33.9303	31.0616	32.6203	31.8727	34.9287	33.7499	30.8534
19.7041	34.4645	31.3071	32.6968	41.1171	32.2546	33.5125	30.4636	38.4728	33.5546	33.8024	32.7714	34.5325	38.1695	33.4128	38.5906	34.0466	35.4189	39.6506	30.9386	32.8794
19.7543	37.1553	39.3647	36.1391	33.9224	34.6763	36.4967	36.2121	38.8847	30.8955	35.5572	34.5033	33.8634	35.8918	29.0383	37.2138	39.2630	37.6108	34.9977	34.7375	32.3215
19.8046	33.1372	39.3652	31.1883	35.4780	36.4583	36.2240	33.3999	36.8117	35.3731	34.1636	36.5367	39.0128	37.0731	33.7164	34.7210	39.7598	36.5768	31.2420	39.8982	36.7437
19.8549	36.8251	36.8053	36.8529	30.1433	35.8300	37.0534	34.9326	37.9213	36.4348	32.3902	35.2112	30.9622	38.6168	34.3619	31.7562	29.1473	34.3332	34.2313	37.4268	32.0857
19.9051	36.7385	33.5784	32.2705	31.3367	33.7321	29.4075	33.4224	33.5548	36.9190	35.2582	35.2519	35.1514	31.0304	32.5758	33.9113	36.9053	30.9808	35.9493	34.6465	33.6530
19.9554	32.3666	36.2560	33.3256	27.6358	37.3118	35.0503	32.9399	33.1134	30.7576	31.8264	35.7923	31.9497	35.6571	38.6474	35.3876	36.3762	35.2583	35.5647	38.3125	37.7124
20.0057	37.7552	29.6786	36.0741	32.4688	38.1762	30.5982	36.6944	31.3858	29.6318	32.9785	31.3366	40.1433	31.3628	31.4359	35.9508	31.4851	37.2748	34.3878	28.9230	34.8017
